,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
IPO9,1.0,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,1.0,
IRAK4,0.05951548451548452,,0.05559957284095215
IRF1,0.04408554408554408,,0.04478854478854479
IRF2,0.06434106434106435,,0.10943807323897821
IRF2BPL,0.4030678316392602,,0.40239829494595525
IRF3,0.05349706473301979,,0.05559957284095215
IRF4,0.04408554408554408,,0.04478854478854479
IRF5,0.04408554408554408,,0.04478854478854479
IRF7,0.04408554408554408,,0.04478854478854479
IRF8,0.05349706473301979,,0.06201490816875432
IRF9,0.06434106434106435,0.17166833166833168,0.0775186352109429
IRS1,,0.7110270681699253,0.5505210901630339
IRS4,0.8304486211462956,0.920776045470422,
ISCA2,,,1.0
ISG15,0.04408554408554408,,0.04478854478854479
ISLR,,,0.5136234733008926
ISLR2,,,1.0
ISM2,,0.8844024192861402,
ISYNA1,1.0,1.0,1.0
ITFG1,0.33454732640068685,,
ITGA2,0.07979729767439266,0.25545882688739835,0.07113474760533585
ITGA5,0.24462504913632732,,0.2819870712247394
ITGA6,0.5235387019619384,,0.48786835482114455
ITGA8,,,0.9366760407222834
ITGA9,0.7147056000767792,,0.6705484991199278
ITGAE,0.41384261177720727,,
ITGAM,0.04408554408554408,,0.04478854478854479
ITGB1,,,0.23581168831168833
ITGB2,0.04408554408554408,,0.05559957284095215
ITGB3BP,0.1574728773172353,,
ITGB4,,,0.5818701347255417
ITGB5,,0.5643720441408303,0.4272827172827172
ITK,0.2784669458981386,,0.2918977574149988
ITM2A,0.6767106053629269,,0.6388705633988653
ITM2B,0.8364338364338364,,0.8170589518298413
ITPK1,0.5220073222866519,,
ITPKB,,,0.1293891293891294
ITPR1,,,1.0
ITPR2,,,1.0
ITPRIP,,0.686852896057917,0.4721820653266257
JADE2,0.7350068266822746,,0.7214995113904925
JAK1,0.12926440075761342,,0.13653282201669298
JAK2,0.07393227890122299,,
JAK3,0.16752506752506752,,0.15888491070972824
JARID2,,,1.0
JCAD,,,1.0
JMJD6,0.2955979718729164,0.5006993006993008,
JMJD8,0.8371156781561405,,
JMY,,0.9742947635324317,
JPT2,1.0,1.0,
JRK,0.5351528580411414,,
JUN,0.5913446348785657,,0.6074576586204493
JUNB,0.07393227890122299,,0.06201490816875432
KALRN,1.0,,
KANK2,,1.0,
KANK4,,1.0,
KAT2A,0.4480272518550031,,0.45066734507728295
KAT2B,0.3514693967449873,,
KCNAB2,1.0,1.0,1.0
KCNAB3,0.49581585327523287,,0.5282690993217308
KCNC1,1.0,,
KCND2,,,1.0
KCNE4,,,1.0
KCNH4,,1.0,1.0
KCNH8,1.0,,1.0
KCNIP2,1.0,,1.0
KCNIP3,0.6537738044111161,,0.6272425196547508
KCNIP4,1.0,,1.0
KCNJ2,,1.0,1.0
KCNJ3,1.0,,
KCNJ4,1.0,,
KCNJ5,,1.0,
KCNJ9,,1.0,
KCNK12,1.0,,
KCNK5,1.0,,1.0
KCNK6,1.0,,1.0
KCNK9,1.0,1.0,
KCNMB2,,1.0,
KCNQ3,1.0,,
KCNQ5,1.0,,1.0
KCNV1,1.0,1.0,1.0
KCTD12,,,1.0
KCTD13,,,1.0
KCTD16,,1.0,
KDELR1,,,1.0
KDELR3,,1.0,1.0
KDM1A,1.0,,
KDM3A,0.4205760905760905,,0.4460340930929167
KDM4C,1.0,,
KDM5D,1.0,,1.0
KDM7A,,1.0,
KHDRBS2,,,1.0
KHDRBS3,1.0,,
KIAA0408,,,1.0
KIAA0513,1.0,,
KIAA0586,0.9580039994547767,,0.9331693306693306
KIAA0930,0.9018802174317544,,
KIAA1217,0.9509991756495253,1.0,
KIAA1549,0.37281397847435577,,0.40448689241792685
KIAA1549L,0.627246527981822,0.8088219472834858,
KIAA1841,,,1.0
KIAA2013,,,1.0
KIF13A,,1.0,
KIF21A,,,1.0
KIF26B,,1.0,
KIF2A,1.0,,1.0
KIFC2,,1.0,1.0
KIFC3,1.0,,
KITLG,0.23179715021820285,,
KIZ,,0.2384282384282384,0.17334542590515287
KLC4,,1.0,1.0
KLF10,0.41940442108227344,,0.44289309416697953
KLF13,0.5351528580411414,,0.5136234733008926
KLF15,0.4310746349898063,,0.4592712035284776
KLF2,0.3874425755076749,0.5617088793559382,0.41272720453607825
KLF4,,,0.38118946271120185
KLF5,,0.8432300094271925,0.7171515052112067
KLF6,0.23179715021820285,0.4609052918912074,0.28578423764419386
KLF9,1.0,,1.0
KLHDC2,,1.0,
KLHDC8A,,,1.0
KLHL13,1.0,,1.0
KLHL2,,,1.0
KLHL32,1.0,,
KLHL4,1.0,,
KMT2A,,,0.4174201433084682
KMT2D,1.0,,
KMT5C,,,1.0
KPNA4,,,0.5107358581473023
KPNA5,,1.0,
KREMEN1,0.5115944227692079,,0.48786835482114455
KRT18,,,0.6053592216520197
KRT8,,,0.32892707292707296
KRTCAP2,0.7350068266822746,,
KSR2,,0.826058896855357,0.6953108938631172
KYAT1,,,1.0
L3MBTL1,1.0,,1.0
LAGE3,,,1.0
LAIR1,0.07393227890122299,,0.05559957284095215
LAIR2,,,0.32670353839708677
LAMA4,,,0.6732395755504998
LAMB1,,0.8634373542025258,
LAMB2,,0.7823426573426574,0.598803370542501
LAMC1,,0.6169330669330669,0.48651637797802766
LAMP1,,1.0,1.0
LAMTOR4,1.0,,
LAP3,0.1951327361163427,,0.14061519875473363
LAPTM4B,0.8200952590716369,,0.7478962521778887
LAPTM5,0.06434106434106435,,0.07113474760533585
LARP1,1.0,1.0,
LARS,0.43702191528278483,,0.4721820653266257
LASP1,1.0,,1.0
LAT,0.5044563564157178,,0.5131314631314631
LAT2,0.05951548451548452,,0.07113474760533585
LAX1,0.45380556943056943,,0.49261064253992126
LBH,0.47395309857315937,,
LCP1,0.24107538031588663,,0.23581168831168833
LDB2,,1.0,
LDHA,1.0,,1.0
LDHB,,,0.8639299565063757
LDLRAD3,0.8304486211462956,,0.8156442295306137
LDLRAD4,,,1.0
LDLRAP1,,0.8834230704360575,0.7229584574717317
LEAP2,0.17250865076952035,,0.16795704295704297
LEF1,0.5132682919916962,0.6169330669330669,0.5030382840300196
LENG8,,,1.0
LEPR,0.4030678316392602,,
LETMD1,0.7943349235934407,,
LGALS1,0.05349706473301979,,0.05559957284095215
LGALS3,0.7911423923508516,,0.7335426201705272
LGALS3BP,0.20920594556958194,,0.21812140114527384
LGALS8,0.9136431136431137,,0.8923731440972821
LGALS9,0.2112975781614835,,0.17975942975942977
LGI1,,1.0,
LGI4,1.0,,
LGMN,,,0.2617758711876359
LHX2,0.965337068429852,,0.9403380803710294
LHX6,1.0,,1.0
LIAS,,,1.0
LIG1,1.0,,1.0
LIG3,0.8704757846032084,,0.8777619247593138
LIMA1,,,1.0
LIMD1,1.0,1.0,
LIMS2,1.0,,1.0
LIN7A,,1.0,1.0
LIN7B,,1.0,
LIN7C,,1.0,
LINGO2,1.0,,
LIPG,0.5627493356577022,,0.5710124239172447
LITAF,0.8924614966471199,,
LLGL1,1.0,,
LMAN1,,,1.0
LMBR1L,0.5312125890638287,,0.5010873104795758
LMCD1,,0.8088219472834858,0.6349112511515181
LMO2,0.15175262984027924,,0.14061519875473363
LMO3,1.0,,1.0
LMO4,0.8829220230319133,,0.8777619247593138
LNPEP,0.29226354003139715,,
LNPK,,0.9742947635324317,
LONRF2,,,1.0
LOXL2,,,1.0
LPAR1,,0.8088219472834858,0.6130432067932068
LPAR6,0.36414828001826094,,0.3546040425739674
LPCAT4,,0.6358086358086358,0.4899266211677053
LPIN2,0.4205760905760905,,0.40929839391377854
LPXN,0.16752506752506752,,0.1132101940612579
LRCH1,1.0,,
LRCH2,,,1.0
LRCH4,,1.0,
LRIG1,0.4775601472434052,0.6344712979328364,
LRMP,0.30651751681794603,,0.28578423764419386
LRP1,,0.5923451548451548,0.39243296386153526
LRP10,0.11229336701034814,,0.1293891293891294
LRP1B,0.9455240258417663,,
LRP2BP,,0.8964043668413849,
LRP3,1.0,,1.0
LRP4,,1.0,1.0
LRP8,0.9518330101953796,,0.8817744755244755
LRRC1,0.05951548451548452,,0.08689514078735636
LRRC15,0.8710653401897642,,0.8170589518298413
LRRC32,,,0.5485442392658888
LRRC4,1.0,1.0,
LRRC40,,,0.7623296028549312
LRRC49,,,1.0
LRRC6,1.0,,
LRRC7,,1.0,1.0
LRRC8B,,1.0,1.0
LRRC8C,0.5144558830999508,,0.4844234712655765
LRRFIP1,0.6120751930393463,,0.6002744243708099
LRRN1,0.5089128948526366,,
LRRN4CL,,0.7006870680340068,
LRRTM2,0.7895157580755958,0.9025366692860489,
LRRTM4,0.9725949264410803,,
LRTOMT,,1.0,
LSAMP,,1.0,
LSM12,,,1.0
LSS,0.2112975781614835,,0.2038130408916926
LST1,0.04408554408554408,,0.04478854478854479
LTB,0.04408554408554408,,0.05559957284095215
LTBP1,,0.856058834782239,
LTBP2,,,0.17334542590515287
LTBP4,,,0.8105634203195179
LUC7L,1.0,,1.0
LUC7L3,,1.0,1.0
LY6E,0.4977025898078529,,0.5253607319832486
LY6G6C,,,0.7064416313909215
LY6H,1.0,,1.0
LYN,0.12926440075761342,,
LYPD6,1.0,,
LYRM2,1.0,,
LYSMD2,1.0,,1.0
LZTS1,0.9924219473091653,,
LZTS3,,1.0,
M6PR,0.2355821262071262,,
MACROD1,1.0,,1.0
MAD2L2,0.6100337162837163,,0.5559957284095215
MAF,,,0.333098039684866
MAFF,0.15175262984027924,,0.15341747804434372
MAFK,0.20535694337611268,,0.16353397492187527
MAGED1,0.4937580937580938,,0.47507849293563575
MAL,0.1400364341540812,,0.09302236225313149
MAL2,1.0,,1.0
MAMDC4,,,0.18895167332667334
MAML1,0.3623678825990965,,
MAN1A1,1.0,1.0,1.0
MAN1C1,0.641805937530403,,0.6303461639032109
MAN2A2,,,0.6512575372510226
MAN2B1,,0.37180641141037185,
MAN2B2,,,0.5665694507004331
MAN2C1,,,1.0
MAOB,0.9864000977925028,,
MAP1LC3A,1.0,,
MAP1LC3B,0.7870816873868756,,0.729113813016252
MAP2K1,1.0,,1.0
MAP3K14,0.17250865076952035,,0.1132101940612579
MAP3K21,,,1.0
MAP3K5,0.21828028704819535,,
MAP4,0.7210898660952367,,0.7171515052112067
MAP4K1,0.7149629478247541,,0.696371739715393
MAP6,,,1.0
MAP7,1.0,,1.0
MAPK10,,,0.6303461639032109
MAPK11,,,0.2406840732083451
MAPK12,0.5535580011386463,,0.5315217942005979
MAPK15,0.7403601633968125,,0.6732395755504998
MAPK7,0.5089128948526366,,
MAPK8IP1,0.9789462873575023,,1.0
MAPK9,0.7895157580755958,,0.7171515052112067
MAPKAP1,,0.3375500903590791,
MAPRE2,1.0,,
MAPRE3,,,1.0
MAPT,1.0,,
MARCKS,1.0,,0.97092090601706
MARS,0.6078814267493513,0.7247318719016832,
MARVELD1,,0.8560280689660743,0.7171515052112067
MASP1,0.07393227890122299,,0.10077422577422578
MAST2,,,0.7362926091249792
MAT2A,1.0,1.0,1.0
MATK,1.0,,1.0
MAVS,0.07979729767439266,,
MAX,0.5197126816845127,,
MBD2,1.0,,1.0
MBIP,,,0.7229584574717317
MBNL1,1.0,,1.0
MBOAT2,,,0.5161804638314705
MBOAT7,1.0,,1.0
MBP,0.8270257710885779,,0.7496456150484586
MBTD1,0.6537738044111161,,
MBTPS1,0.7190651850846027,,
MBTPS2,,0.7037011571424526,
MC1R,,,1.0
MCC,,1.0,
MCCC2,,1.0,
MCL1,0.2355821262071262,,0.1949304426916367
MCM2,1.0,1.0,
MCM3,1.0,,
MCM3AP,0.769839840900603,0.8553613053613054,
MCM4,1.0,1.0,
MCM7,1.0,,1.0
MCOLN1,1.0,1.0,
MCUB,1.0,,1.0
MDC1,0.2826306113977347,,
MDFIC,,,0.3909252381721299
MDM1,0.5478949045570848,,
MDM2,0.07979729767439266,,0.09302236225313149
MDM4,1.0,,1.0
ME3,1.0,,
MEAF6,,0.31402743597865546,
MED10,0.6011665102574194,0.7992946650664773,
MED15,0.43529124597085755,,
MED16,,0.4198410285366807,
MED19,1.0,,
MED22,,1.0,
MED28,0.8349418697244784,,0.8354709949041216
MED8,1.0,,
MEGF10,0.3514693967449873,,0.42961643619538353
MEGF11,0.8502212073640646,,0.8604568508414663
MEI1,1.0,,1.0
MEIS2,1.0,,1.0
MEPCE,,,1.0
MESP1,,0.9318850163920586,
MEST,,0.8388891561696094,
MET,,0.9353723199877046,
METAP1D,1.0,1.0,
METRNL,,,0.4560539923754761
METTL15,0.6956698856698856,,
METTL17,,,1.0
METTL22,,,0.7335426201705272
METTL27,1.0,,
MEX3A,1.0,,
MFAP1,1.0,,
MFAP3,,0.761432116270826,0.5502428163096544
MFGE8,0.769839840900603,,
MFHAS1,1.0,,1.0
MFSD1,,,0.4959450661697853
MFSD12,,,0.500511988011988
MFSD14A,0.44824953527485173,0.6639638388517312,
MFSD2A,,,0.4808667032525648
MFSD4B,1.0,,
MFSD5,,0.8088219472834858,
MFSD6,1.0,,1.0
MGAT1,1.0,,1.0
MGAT2,1.0,,
MGAT3,1.0,,
MGAT4A,0.7210898660952367,0.8344988344988344,
MGAT4B,0.9309922220636506,,
MGAT4C,1.0,,1.0
MGLL,1.0,,1.0
MGP,,,0.6598492806870896
MIB1,,,1.0
MIB2,,,0.9713022977022977
MICAL1,1.0,,1.0
MICAL2,0.39033579033579036,,0.34617100456795113
MICALL1,1.0,,
MID1,0.5144558830999508,0.7124906343656343,
MIEF1,,1.0,
MIEF2,,1.0,
MIEN1,0.9832118894618895,,0.9419947349281778
MIF,0.9701839256633777,,
MITD1,1.0,,
MITF,0.3157453073242547,0.4857169857169857,
MKI67,,1.0,
MKNK2,0.3514693967449873,,0.3616570345542308
MKRN1,,1.0,
MKS1,,,1.0
MLC1,,,1.0
MLIP,0.9455240258417663,,0.9090246488205672
MLKL,0.41940442108227344,,0.4332963453484626
MLLT3,,0.5198031781882713,
MLPH,1.0,,1.0
MLXIP,1.0,,
MLYCD,0.9737973384429406,,
MMAB,1.0,,1.0
MMACHC,,1.0,
MMP14,,,0.2038130408916926
MMP17,,,0.3841789978974095
MMP2,,,0.18895167332667334
MMP24,0.20535694337611268,,
MMP25,0.2070103809234244,,0.18178879943585827
MMP9,,,0.10943807323897821
MOAP1,1.0,,
MOB3A,,,1.0
MOB3B,0.41116051478745785,,0.36901150320267967
MOB3C,0.9608524006114367,,0.9217527834728508
MORC3,1.0,,
MORN4,,1.0,0.9136406886831335
MPDZ,0.7264202606815028,,0.6607863854395338
MPND,,1.0,
MPP3,,,0.5224135864135864
MPPED1,0.24967471552837409,,
MPST,,,0.44289309416697953
MR1,0.2112975781614835,,0.22615306771150928
MRAP2,0.8878361126990012,,
MRC2,0.3805451054521687,,0.4174201433084682
MREG,,,1.0
MRFAP1L1,1.0,1.0,
MRPL10,,1.0,
MRPL17,1.0,,1.0
MRPL32,,1.0,
MRPL40,1.0,,
MRPL41,1.0,,
MRPL42,1.0,,1.0
MRPL54,1.0,,
MRPS18B,1.0,,
MRPS25,1.0,,
MRPS26,,,0.7914553453858756
MRPS36,1.0,,
MRPS6,,,1.0
MRRF,0.3514693967449873,,
MSANTD2,1.0,,1.0
MSANTD3,,1.0,1.0
MSI2,1.0,,1.0
MSL1,,0.5057108496598942,
MSMO1,,0.8560280689660743,0.7033629635670452
MSN,0.5132682919916962,,0.48786835482114455
MSRB3,1.0,1.0,
MSTO1,0.5819979760161815,0.7273400756546825,
MSX1,,0.6621216621216621,0.5107358581473023
MT-ATP6,,1.0,1.0
MT-CO3,1.0,,1.0
MT-ND2,0.38439358806331286,0.5915597915597915,0.406553994890187
MT-ND6,1.0,,1.0
MT1E,0.36055982852099355,,0.3527097902097902
MT1F,1.0,,1.0
MT2A,0.4205760905760905,,0.44970498251748253
MT3,1.0,1.0,
MTA1,0.6026504981164931,,0.6039229587616685
MTAP,0.6215410205557989,,
MTERF3,0.29226354003139715,,0.26313270063270067
MTHFD1,0.9467895420276372,,
MTHFD2,,0.9795249393463679,
MTIF3,,1.0,1.0
MTMR10,,1.0,
MTMR4,,,1.0
MTMR7,,1.0,
MTO1,1.0,,1.0
MTOR,,0.826058896855357,
MTPAP,1.0,,1.0
MTR,,,1.0
MTUS2,0.16355400324865974,,0.1949304426916367
MUM1,,,0.8249090195518767
MUS81,0.05349706473301979,,
MUTYH,1.0,,1.0
MVK,,,1.0
MVP,0.8640601680826189,,
MX1,0.04408554408554408,,0.04478854478854479
MX2,0.16752506752506752,,0.12194528160914717
MXD1,0.7974956250130727,0.8986445027054164,
MXI1,1.0,,
MXRA5,,,0.20768981710809964
MXRA8,,0.3044793044793045,0.20330104677930766
MYADM,0.8427574334062883,,0.830645714677829
MYCL,0.641805937530403,,
MYD88,0.05349706473301979,,0.04478854478854479
MYEF2,,,1.0
MYH10,0.641805937530403,0.8088219472834858,
MYH9,0.2070103809234244,,0.24595743239811038
MYL12B,1.0,,1.0
MYL6,1.0,,1.0
MYL9,0.1400364341540812,0.22991294419865851,0.10077422577422578
MYLIP,0.7472017034060829,,0.7188427874312566
MYLK,,,0.147138033069592
MYNN,0.7887011362621119,0.9025366692860489,
MYO10,1.0,1.0,
MYO15A,,1.0,
MYO16,1.0,,1.0
MYO19,1.0,,1.0
MYO1E,,,1.0
MYO1F,0.20920594556958194,,0.16353397492187527
MYO1G,1.0,,1.0
MYO5C,1.0,1.0,
MYOF,,0.4585897972994747,0.2891782130912566
MYORG,0.7911423923508516,0.902958427710903,
MYT1,,,0.6074576586204493
MZF1,0.5610780697331962,,0.6053592216520197
N4BP2L2,,,0.5030382840300196
N6AMT1,1.0,,
NAA40,1.0,,1.0
NAA60,1.0,,
NAAA,0.06434106434106435,,
NACA,,,1.0
NACC1,,1.0,
NACC2,,,0.9366760407222834
NAE1,1.0,,1.0
NAGA,,,0.7309803898725182
NAMPT,0.2112975781614835,,0.21812140114527384
NAP1L3,,1.0,1.0
NAPB,1.0,1.0,
NAPEPLD,,,1.0
NARF,,1.0,
NASP,0.5981759357393875,0.7403592717245855,0.5665694507004331
NAT1,0.3514693967449873,,0.32892707292707296
NAT9,0.8567552410101613,,0.8327322144048123
NATD1,,,1.0
NAV2,1.0,,1.0
NAV3,0.5208648294202292,,
NAXE,0.6537738044111161,,
NBL1,,,0.0775186352109429
NBN,0.23179715021820285,,
NCALD,1.0,,1.0
NCAM2,1.0,1.0,1.0
NCAPH2,0.9924219473091653,,
NCBP3,1.0,,
NCKAP1,1.0,,1.0
NCKAP1L,0.13633503060815835,,0.10077422577422578
NCOA2,0.4560999747915636,,0.4684639684639684
NCOA7,1.0,,1.0
NCOR1,,,0.43217274528749944
NCOR2,0.21453256046279304,0.3044793044793045,
NCR3LG1,0.6026504981164931,,
NDFIP1,0.38439358806331286,,
NDNF,1.0,1.0,
NDP,0.5144558830999508,,0.49923298458863313
NDRG1,1.0,,1.0
NDRG2,1.0,,1.0
NDUFA1,1.0,,
NDUFA12,,1.0,
NDUFA13,,1.0,1.0
NDUFA4,1.0,,
NDUFA4L2,1.0,,1.0
NDUFV3,1.0,,1.0
NEBL,1.0,,
NECAB1,,0.8986445027054164,
NECAB2,1.0,,1.0
NECAP1,1.0,,
NECAP2,,,1.0
NECTIN1,,0.9353723199877046,
NEDD1,1.0,,
NEDD4L,1.0,,1.0
NEDD9,0.6790267229951559,,0.6823583939571402
NEFH,,0.8255756219828077,0.6512575372510226
NEGR1,1.0,,1.0
NEIL2,1.0,,1.0
NEK11,,1.0,
NEK6,1.0,,1.0
NEK9,,1.0,
NES,1.0,,
NET1,,1.0,
NETO2,0.6945682379980822,,
NEURL1,,1.0,
NEUROD4,0.829855636087379,,0.8227940367600171
NF1,,,0.6074576586204493
NFATC1,0.24967471552837409,,0.3171910057155959
NFATC3,,,0.18485972626100014
NFE2L1,,,0.19171681976560026
NFE2L2,0.06434106434106435,,
NFIC,0.37893754185889017,0.5972996076088859,
NFIL3,0.05951548451548452,,0.07113474760533585
NFKB1,0.05349706473301979,,0.06201490816875432
NFKB2,0.23179715021820285,0.4254710806434944,0.23581168831168833
NFKBIA,0.05951548451548452,,0.07113474760533585
NFKBIZ,0.1217991311014567,,0.0775186352109429
NGEF,1.0,1.0,
NGLY1,1.0,,1.0
NHLRC2,0.1766537349576219,,0.2038130408916926
NHSL1,1.0,1.0,1.0
NINJ2,,,0.6303461639032109
NINL,1.0,,1.0
NIPAL2,,,0.38939593501310854
NIPSNAP2,1.0,,
NIT2,0.31029440644825257,,
NKD1,,1.0,
NKTR,,,1.0
NKX2-2,,,1.0
NKX3-1,,,0.4617291799109981
NLGN1,1.0,,1.0
NLGN2,,,1.0
NLGN4X,1.0,,1.0
NLN,1.0,,1.0
NLRC5,0.25179628064243453,,0.23711582535111947
NLRX1,,,0.4706820125981802
NMI,0.08724783070332807,,0.09302236225313149
NMRAL1,0.24107538031588663,,0.22615306771150928
NMRK1,1.0,,1.0
NMT1,1.0,,1.0
NNAT,1.0,,1.0
NOD1,0.04408554408554408,,0.04478854478854479
NOG,0.9356979918477245,,0.8354709949041216
NOL4,0.649259831078013,0.8088219472834858,
NOS1,,,0.6137115479676033
NOS1AP,,,1.0
NOTCH1,,0.9347280354306116,
NOTCH2,0.5333628120513366,0.6752041062385891,
NOTCH3,0.5089128948526366,0.6991614942434614,
NOV,0.6537738044111161,,0.6074576586204493
NOVA1,1.0,,1.0
NPAP1,,,0.7406182334412
NPAS2,0.5644117471932042,,0.6053592216520197
NPC1,0.8930025469535007,,
NPDC1,,,1.0
NPEPL1,,1.0,1.0
NPIPA1,,,0.7899220046009037
NPNT,0.9501594896331738,,
NPR2,,0.2314156431803491,
NPRL2,1.0,,
NPTX1,0.29226354003139715,,0.33524890950633524
NPTXR,1.0,,1.0
NQO1,,1.0,1.0
NR1D2,0.6472133067877749,,0.6303461639032109
NR1H2,0.39250355379387636,,0.4383189625908072
NR3C1,,0.14305694305694305,0.05559957284095215
NRARP,0.4775601472434052,,
NRBP2,0.7974956250130727,,0.7478962521778887
NRCAM,1.0,,
NRG3,,,0.6877840909090909
NRGN,1.0,,1.0
NRN1,0.7688957005727193,0.9211471455373895,
NRSN1,1.0,1.0,
NRSN2,0.9509991756495253,,0.9174635694534086
NSD1,,,1.0
NSD2,1.0,,1.0
NSD3,,1.0,1.0
NSG2,1.0,1.0,
NT5DC2,0.16752506752506752,0.30223297828931633,0.14061519875473363
NT5DC3,0.2235940854725385,,
NT5E,,0.8255756219828077,0.696371739715393
NTM,,,1.0
NTMT1,0.16355400324865974,,0.15341747804434372
NTNG1,0.9608524006114367,,0.9607524887784838
NTRK3,0.9412732657413508,,0.932708360087325
NTS,,,1.0
NUAK1,0.9973667230525086,,
NUB1,0.45149677908298597,,
NUCB1,1.0,,1.0
NUDT10,,1.0,
NUDT18,1.0,,
NUP107,1.0,,
NUP160,0.40512294722821035,,
NUP188,,0.17166833166833168,
NUP210,,,1.0
NUP43,,,1.0
NUPR1,,,1.0
NWD2,1.0,,
NXPE3,,1.0,
NXPH2,0.9356979918477245,,
NXPH3,1.0,,1.0
OAS1,0.13633503060815835,,0.10077422577422578
OAS2,0.1400364341540812,,0.09302236225313149
OAS3,0.20920594556958194,,0.22712566621196062
OASL,0.1217991311014567,,0.10566617848171247
OAZ2,,0.8986445027054164,
OCIAD2,1.0,,
ODC1,0.9309922220636506,,0.9217527834728508
ODF2L,,,1.0
OGDH,,,1.0
OGFR,0.9559642439087365,1.0,
OLFM1,1.0,,
OLFM3,1.0,,1.0
OLFML2A,,0.6693925543483066,0.4662325626181048
OLFML2B,,,0.5136234733008926
OLFML3,,,0.44080596822532303
OLIG1,,,0.7214995113904925
OMD,0.2235940854725385,,0.1949304426916367
OMG,1.0,,
OPHN1,1.0,,1.0
OPN3,,,0.5569506829048814
OPTN,0.2194425686045798,,0.22159777395379493
ORAI1,0.641805937530403,,0.6512575372510226
ORAI3,,0.6344712979328364,0.4772571642007844
ORC3,1.0,,
ORC6,1.0,,1.0
ORMDL1,,,0.773946053946054
OSBPL10,1.0,,1.0
OSBPL3,,,1.0
OSCP1,,1.0,
OSGEP,1.0,,
OST4,0.4177236732603002,,0.45767002228540693
OSTF1,1.0,1.0,1.0
OSTM1,0.9395511155511157,,
OTP,,,1.0
OTUD1,0.5959149407425269,,0.5665694507004331
OTUD3,,,1.0
OTUD7B,,0.13411588411588413,
OTX1,1.0,1.0,
OVGP1,,1.0,1.0
OXCT1,1.0,,1.0
OXR1,,1.0,
OXSM,,,1.0
P2RX7,,,1.0
P2RY1,0.05349706473301979,,0.0775186352109429
P2RY6,0.04408554408554408,,0.05559957284095215
P4HA1,1.0,,1.0
P4HA2,1.0,,1.0
P4HB,1.0,,1.0
PABPC4,,1.0,
PABPN1,,,1.0
PACS2,1.0,,1.0
PADI2,,0.8344988344988344,
PAG1,0.7147056000767792,0.8844024192861402,0.7351738290750875
PAGR1,1.0,1.0,
PAIP2B,1.0,,
PAK1,,,1.0
PAK3,,,1.0
PAK6,,1.0,
PALD1,0.43283988738534196,,0.45066734507728295
PALMD,1.0,,
PANK3,,1.0,
PANX2,,0.8382242757242758,
PAPLN,,,1.0
PAPSS2,,1.0,1.0
PAQR3,,,1.0
PAQR6,,,1.0
PAQR8,,1.0,
PARD3B,1.0,,1.0
PARM1,,0.8344988344988344,0.6303461639032109
PARN,,,1.0
PARP10,1.0,,1.0
PARP12,0.18687455888821075,,0.18485972626100014
PARP14,0.7190651850846027,,0.6512575372510226
PARP2,,1.0,
PARP8,1.0,,1.0
PARP9,0.5220073222866519,,0.5242403872723023
PARVA,,1.0,1.0
PARVB,1.0,,1.0
PATL1,1.0,,
PAWR,0.8442234600480549,,0.7846457689775663
PAX8,1.0,,1.0
PBXIP1,1.0,,1.0
PC,0.6472133067877749,,
PCBP1,1.0,,1.0
PCDH10,,,1.0
PCDH17,,1.0,1.0
PCDH19,,1.0,
PCDH9,,1.0,
PCDHA5,,1.0,
PCDHGA1,,1.0,
PCGF5,1.0,,1.0
PCIF1,1.0,,1.0
PCK2,1.0,,1.0
PCMT1,,1.0,
PCMTD2,1.0,,1.0
PCNP,,1.0,
PCSK4,1.0,,
PCSK5,,,0.6512575372510226
PCSK6,,,1.0
PCSK9,0.9522477522477523,,0.9292871557972229
PDCD5,,,1.0
PDE1A,0.05349706473301979,,
PDE2A,0.05951548451548452,,0.06201490816875432
PDE3B,0.1951327361163427,,0.1949304426916367
PDE4A,0.05951548451548452,0.13411588411588413,
PDE4D,0.05349706473301979,,0.06201490816875432
PDE7A,,,0.06201490816875432
PDGFD,,0.6945088106913833,
PDGFRA,,,0.4332963453484626
PDGFRB,0.2908449017046302,0.4585897972994747,
PDHX,,1.0,
PDIA2,,1.0,
PDIA3,,,1.0
PDIA5,1.0,,1.0
PDIA6,1.0,,1.0
PDK1,1.0,,1.0
PDK3,1.0,,1.0
PDLIM1,0.8550428777271878,,0.7731346007208076
PDLIM2,,,1.0
PDLIM3,0.5890192281944859,,0.6272425196547508
PDLIM4,,,0.4844234712655765
PDP1,1.0,,1.0
PDPN,0.2955979718729164,,0.32670353839708677
PDRG1,,1.0,
PDS5B,,0.8088219472834858,
PDXDC1,,,0.28578423764419386
PDZD2,,,1.0
PDZD4,,1.0,
PDZRN4,1.0,,1.0
PEA15,,,0.40098644810686696
PEAK1,,,0.9966681669978373
PEAR1,,0.459825888397317,0.26811064224459147
PECAM1,0.21828028704819535,,0.18178879943585827
PEPD,,0.5163461538461538,
PER1,0.23179715021820285,,
PER2,0.980018291091833,,0.9762904293159069
PER3,1.0,,1.0
PERP,0.42749178334021826,,0.42916784707829486
PEX12,1.0,,1.0
PFAS,1.0,1.0,
PFDN2,,1.0,
